1/2/2008,9:58:28 AM,EventLog,Information,None,6006,N/A,BDUNSTAN-XP,The Event log service was stopped.
1/2/2008,9:41:17 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the stopped state.
1/2/2008,9:31:36 AM,Windows Update Agent,Information,Installation ,21,N/A,BDUNSTAN-XP,"Restart Required: To complete the installation of the following updates, the computer must be restarted. Until this computer has been restarted, Windows cannot search for or download new updates: 
- Security Update for Windows XP (KB944653)
- Security Update for Windows XP (KB941568)
- Cumulative Security Update for Internet Explorer 7 for Windows XP (KB942615)
- Security Update for Windows XP (KB941569)
- Update for Outlook Junk Email Filter 2007 (KB943597)
- Security Update for Windows XP (KB937894)
- Security Update for Windows XP (KB943460)"
1/2/2008,9:31:36 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB943460)
1/2/2008,9:31:31 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB943460 was installed.
1/2/2008,9:31:29 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB937894)
1/2/2008,9:31:24 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB937894 was installed.
1/2/2008,9:31:21 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Update for Outlook Junk Email Filter 2007 (KB943597)
1/2/2008,9:31:07 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB941569)
1/2/2008,9:31:04 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the running state.
1/2/2008,9:31:04 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Windows Installer service was successfully sent a start control.
1/2/2008,9:31:02 AM,WindowsMedia,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB941569 was installed.
1/2/2008,9:30:50 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Cumulative Security Update for Internet Explorer 7 for Windows XP (KB942615)
1/2/2008,9:30:45 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB942615-IE7 was installed.
1/2/2008,9:30:28 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB941568)
1/2/2008,9:30:23 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB941568 was installed.
1/2/2008,9:30:23 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB944653)
1/2/2008,9:30:14 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB944653 was installed.
12/24/2007,11:05:34 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Image Acquisition (WIA) service entered the running state.
12/24/2007,11:05:33 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Windows Image Acquisition (WIA) service was successfully sent a start control.
12/24/2007,7:56:47 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/24/2007,5:58:47 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/24/2007,4:05:46 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/24/2007,2:27:46 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/24/2007,12:29:46 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/23/2007,10:49:45 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/23/2007,9:12:45 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/23/2007,7:28:45 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/23/2007,5:43:44 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/23/2007,3:58:44 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/23/2007,2:03:44 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/23/2007,12:22:43 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/23/2007,10:51:43 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/23/2007,8:56:43 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/23/2007,7:00:42 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/23/2007,5:13:42 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/23/2007,3:38:42 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/23/2007,1:43:41 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,11:51:41 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,10:20:41 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,8:29:41 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,6:48:41 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,4:57:41 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,3:16:40 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,1:21:40 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,11:25:40 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,9:39:39 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,7:43:39 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,5:47:39 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,4:01:39 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,2:25:38 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/22/2007,12:29:38 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/21/2007,10:53:38 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/21/2007,9:01:38 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/21/2007,7:07:38 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/21/2007,4:24:35 PM,VMnetDHCP,Warning,None,1,N/A,BDUNSTAN-XP,dispatch: Timeout waiting for input data
12/21/2007,6:50:34 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/21/2007,5:19:33 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
12/20/2007,5:17:43 PM,Windows Update Agent,Information,Installation ,17,N/A,BDUNSTAN-XP,"Installation Ready: The following updates are downloaded and ready for installation. To install the updates, an administrator should log on to this computer and Windows will prompt with further instructions: 
- Security Update for Windows XP (KB944653)
- Security Update for Windows XP (KB941568)
- Cumulative Security Update for Internet Explorer 7 for Windows XP (KB942615)
- Security Update for Windows XP (KB941569)
- Update for Outlook Junk Email Filter 2007 (KB943597)
- Security Update for Windows XP (KB937894)
- Security Update for Windows XP (KB943460)"
12/20/2007,5:17:38 PM,Windows Update Agent,Information,Installation ,17,N/A,BDUNSTAN-XP,"Installation Ready: The following updates are downloaded and ready for installation. To install the updates, an administrator should log on to this computer and Windows will prompt with further instructions: 
- Security Update for Windows XP (KB944653)
- Security Update for Windows XP (KB941568)
- Cumulative Security Update for Internet Explorer 7 for Windows XP (KB942615)
- Security Update for Windows XP (KB941569)
- Update for Outlook Junk Email Filter 2007 (KB943597)
- Security Update for Windows XP (KB943460)"
12/20/2007,5:17:38 PM,Windows Update Agent,Information,Installation ,17,N/A,BDUNSTAN-XP,"Installation Ready: The following updates are downloaded and ready for installation. To install the updates, an administrator should log on to this computer and Windows will prompt with further instructions: 
- Security Update for Windows XP (KB944653)
- Security Update for Windows XP (KB941568)
- Cumulative Security Update for Internet Explorer 7 for Windows XP (KB942615)
- Security Update for Windows XP (KB941569)
- Security Update for Windows XP (KB943460)"
